id,created_at,_keywords,platform,geo_lat,geo_lon,place,country,tweet_in_reply_to_id,retweet_count,favourite_count,user_id,user_screen_name,user_name,user_location,user_geoenabled,user_followers_count,user_friends_count,text
6.06E+17,Wed Jun 03 19:57:24 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.51963735,-122.2515108,"Redwood City, CA",United States,,0,0,4925881,LarryChiang,Larry Chiang,UNIVERSITY AVE!,TRUE,5499,191,"My no-jump-stop, set-shot game is demoralizing to witness. {Btw @stanfordBball. Checks... http://t.co/JVmGpywlbF http://t.co/nvOTs2Sypm"
6.06E+17,Wed Jun 03 19:50:54 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.87571288,-117.2092043,"San Diego, CA",United States,,0,0,2756557734,TFarnsley,Tyler Farnsley,,TRUE,66,763,"I'm at La Jolla Braille Institute in San Diego, CA http://t.co/IaJMjKUjju"
6.06E+17,Wed Jun 03 19:42:20 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.63056511,-90.18429001,"St Louis, MO",United States,,0,0,347528839,azcardinalbob,Bob J. Thompson,"St. Louis, MO",TRUE,27,24,"I'm at Laclede's Landing in Saint Louis, MO http://t.co/B7ZIfO1nJH"
6.06E+17,Wed Jun 03 19:39:39 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.749195,-104.820024,"Colorado, USA",United States,,0,0,180042277,pursley365,royals-fan,aurora colorado colorado ,TRUE,207,144,"I'm at Janets And Docs in Aurora, CO http://t.co/aH5xRFeklX"
6.06E+17,Wed Jun 03 19:36:08 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.74912641,-73.9881134,"Manhattan, NY",United States,,1,0,516728592,LePetiteNYC,Meow-fuckin-tastic,❤ NYC ❤,TRUE,509,172,"I'm at Broadway Bites by @UrbanspaceNyc in New York, NY http://t.co/84fTqTSHgr"
6.06E+17,Wed Jun 03 19:31:38 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.05301176,-89.38210246,"Wisconsin, USA",United States,,0,0,38374766,MattKensethis1,Pete Taylor=Personal,"Madison,Wisconsin",TRUE,144,916,"I'm at Create-Ability in Madison, WI w/ @daleearnhardt1 http://t.co/zoTAIGIyzF"
6.06E+17,Wed Jun 03 19:29:15 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",36.599261,-121.894666,"Monterey, CA",United States,,0,1,16957975,yoshi140,Yoshi Kato,The Bay Area,TRUE,478,571,Having kindergarten graduation lunch and spied a kale salad on the menu. I wonder if @beccastevensbsb would approve… http://t.co/6IJCATUZaI
6.06E+17,Wed Jun 03 19:27:07 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",27.43269,-82.461355,"Braden River, FL",United States,,0,0,612739009,greg_frye,Greg Frye,"Sarasota, Fl.",TRUE,19,40,"Fatdad is on the move again! (@ FatDad Productions in Bradenton, FL) http://t.co/WNw534WfUd"
6.06E+17,Wed Jun 03 19:26:30 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.71364433,-83.05219889,"Shelby, MI",United States,,0,0,360553500,Langerang1389,Matt Lange,"Washington, MI",TRUE,839,1885,"I'm at First Financial Group USA, Inc. in Washington, MI http://t.co/R3tHbF9uvR"
6.06E+17,Wed Jun 03 19:16:27 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.773839,-73.87122,"Queens, NY",United States,,0,0,263636041,jokerfah,fah,"BKK , USA",TRUE,450,197,"I'm at LaGuardia Airport (LGA) in East Elmhurst, NY http://t.co/DvnghgK0wB"
6.06E+17,Wed Jun 03 19:10:43 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.22149272,-94.57195619,"Gladstone, MO",United States,,1,0,23347539,sportogirl,Stacy Porto,Kansas City,TRUE,594,1039,Speeding ticket lawyer. #traffictickets #speedingtickets #attorney #missouri #kcmo (@ Gladstone Municipal Court) http://t.co/Z3MTTtp93R
6.06E+17,Wed Jun 03 19:06:42 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.63567908,-90.26191235,"St Louis, MO",United States,,0,0,347528839,azcardinalbob,Bob J. Thompson,"St. Louis, MO",TRUE,27,24,"I'm at MetroLink - Central West End Station - @stlmetro in St. Louis, MO http://t.co/8GnPJlvF5k"
6.06E+17,Wed Jun 03 19:00:11 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",36.84641667,-76.2931054,"Norfolk, VA",United States,,0,0,56001919,n4trqjedi,Arthur,"APRS N of Chesapeake, VA",TRUE,401,614,"Mon 442.950 on FT1D (@ World Trade Center in Norfolk, VA) http://t.co/9YQRfAhQJW"
6.06E+17,Wed Jun 03 18:56:42 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.34230202,-97.40234435,"Cleburne, TX",United States,,0,0,16644642,TammyJRizzo,Tammy J Rizzo,"Cleburne, Texas, USA",TRUE,377,430,"Dialysis,  yay. (@ US Renal Care in Cleburne, TX) http://t.co/uCdxFbJc0i"
6.06E+17,Wed Jun 03 18:56:41 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.34230202,-97.40234435,"Cleburne, TX",United States,,0,0,16644642,TammyJRizzo,Tammy J Rizzo,"Cleburne, Texas, USA",TRUE,377,430,"Dialysis,  yay. (@ US Renal Care in Cleburne, TX) http://t.co/bpVvzfpxVO"
6.06E+17,Wed Jun 03 18:46:52 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",47.59133924,-122.3325089,"Seattle, WA",United States,,0,0,66456468,FLUDZA,Andrew Smith,,TRUE,489,1253,"I'm at Safeco Field for New York Yankees vs Seattle Mariners (Seattle, WA) w/ @franzdierickx @agukalov and 2 others http://t.co/tOrHxHpK0G"
6.06E+17,Wed Jun 03 18:32:04 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.88421171,-87.63025761,"Chicago, IL",United States,,0,1,15711105,chicagoduilaw,Ava George Stewart,Chicago,TRUE,542,208,"I'm at Richard J. Daley Center in Chicago, IL w/ @haroldwallin http://t.co/06jPFjGDn6"
6.06E+17,Wed Jun 03 18:30:48 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.09087516,-118.3828054,"West Hollywood, CA",United States,,0,0,451083809,JustJonzy,Dave Jones,West Hollywood ,TRUE,310,698,Outside it's America!! Outside it's America!! U2 can enjoy a beautiful day! Pop by state social today I'm bartending http://t.co/274vcCWzKj
6.06E+17,Wed Jun 03 18:30:03 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.43776241,-84.36888069,"Monroe, OH",United States,,0,0,16871308,kd8bxp,LeRoy Miller,"APRS 39°29'29,-84°20'02",TRUE,1592,1602,"Updated via APRS (@ Rachel ln in Monroe, OH) http://t.co/XZFnpR2HZz"
6.06E+17,Wed Jun 03 18:18:11 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.79324,-83.53315639,"Tennessee, USA",United States,,0,0,373395660,SimplySherryl,Sherryl Wilson,Northern Kentucky,TRUE,20670,8661,"Ugh.. Nap time after this meal. (@ Miss Lillian's Chicken in Pigeon Forge, TN w/ @mrsweghorn) http://t.co/WDUZ3p8APO"
6.06E+17,Wed Jun 03 18:08:50 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.07235928,-89.30859279,"Wisconsin, USA",United States,,0,0,38374766,MattKensethis1,Pete Taylor=Personal,"Madison,Wisconsin",TRUE,144,916,"I'm at Dean Health - East Clinic in Madison, WI w/ @daleearnhardt1 http://t.co/rzkgWqAu2j"
6.06E+17,Wed Jun 03 17:52:10 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.27636825,-118.4655762,"Los Angeles, CA",United States,,0,0,124325823,JRsList,Joseph R. Bell,Los Angeles / Las Vegas,TRUE,1229,623,"I'm at San Fernando Mission Cemetery in Mission Hills, CA http://t.co/WOGBrPy2Rr"
6.06E+17,Wed Jun 03 17:49:14 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.71430303,-122.4661818,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2272,2454,"I'm at Ocean View Branch Library - @sfplnews in San Francisco, CA http://t.co/2QDDLfFYxt"
6.06E+17,Wed Jun 03 17:47:32 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.11187056,-76.93326102,"Maryland, USA",United States,,0,0,29775415,dwehr,Dave Wehr,,TRUE,131,124,I'm at The Green Turtle In Burtonsville in MD http://t.co/hU3J5Z6pWE
6.06E+17,Wed Jun 03 17:41:54 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.75067014,-73.99107487,"Manhattan, NY",United States,,0,1,2502552774,PaulKoller4,Paul Koller,,TRUE,4,26,"I'm at @McDonalds in New York, NY http://t.co/9poSgiuxnX"
6.06E+17,Wed Jun 03 17:28:03 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.7367546,-73.99521589,"Manhattan, NY",United States,,0,0,34671149,eContenido,eContenido/ F Méndez,Global,TRUE,142,609,"I'm at CLAY Health Club + Spa (New York, NY) http://t.co/0v3VfY9aNJ"
6.06E+17,Wed Jun 03 17:27:02 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",27.9495666,-82.53158086,"Tampa, FL",United States,,0,0,103041987,advail,Aaron D. Vail,"St. Petersburg, FL",TRUE,139,342,"Praise the Lord. Another day at the office! (@ Healthesystems in Tampa, FL) http://t.co/T3lBKQOrda"
6.06E+17,Wed Jun 03 17:27:01 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.71050435,-122.4676081,"San Francisco, CA",United States,20632796,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2272,2454,"@SUBWAY late coffee on my way to wrk...⛅️😎🌹💐🌷☕️ (at @SUBWAY in San Francisco, CA) http://t.co/uzzyWOGNxN"
6.06E+17,Wed Jun 03 17:21:35 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.15147084,-75.50565362,"Dover, DE",United States,,0,0,730883,Archimage,Archimage,"Dover, DE",TRUE,949,400,"Lunch. It's good for you. (@ Buffalo Wild Wings - @bwwings in Dover, DE) http://t.co/oVa6K4SDPI"
6.06E+17,Wed Jun 03 17:11:35 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.73017275,-74.00485923,"Manhattan, NY",United States,,0,0,62106908,pstjohn11,Pete St.John,Poughquag NY,TRUE,1000,1991,"I'm at Grand Sichuan in New York, NY http://t.co/QY1GhLE2uG"
6.06E+17,Wed Jun 03 17:11:23 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",40.71769788,-74.00009048,"Manhattan, NY",United States,,0,1,147491451,alman_f,Alman,"Pekanbaru, Riau",TRUE,106,100,"I'm at NY Gift Shop (New York, NY) http://t.co/bXMJldp4qT"
6.06E+17,Wed Jun 03 17:10:32 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",40.70054317,-73.98644926,"Brooklyn, NY",United States,,0,0,147491451,alman_f,Alman,"Pekanbaru, Riau",TRUE,106,100,"I'm at Bar Lawrence (Brooklyn, NY) http://t.co/8xTCCBV1GB"
6.06E+17,Wed Jun 03 17:08:16 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.73714481,-73.99020553,"Manhattan, NY",United States,,0,0,310483777,smadges,Sarah Madges,"Brooklyn, NY",TRUE,158,297,"Actually waiting in a 20-head line for a burrito bowl (@ Chipotle Mexican Grill in New York, NY) http://t.co/zGyozXEmrA"
6.06E+17,Wed Jun 03 17:05:54 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.62256009,-90.1929903,"St Louis, MO",United States,,0,0,16618242,jstats,Johnny,"Saint Louis, Missouri",TRUE,258,1015,"Yaay (@ Busch Stadium - @mlb in Saint Louis, MO) http://t.co/sqlUp43kIc"
6.06E+17,Wed Jun 03 17:04:57 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",27.96539689,-82.73042833,"Clearwater, FL",United States,,0,0,32588465,simonbaxendale,Simon Baxendale,,TRUE,376,1994,"Lunch at the deli (@ Lenny's Restaurant in Clearwater, FL) http://t.co/oUi7P2HBb4"
6.06E+17,Wed Jun 03 17:00:22 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.81708912,-117.9181409,"Anaheim, CA",United States,,0,0,13608552,K6FIN,⚡Bryan H.⚡,,TRUE,268,690,"🐬QRT🐬 (@ Team Disney Anaheim (TDA) - @disneyland in Anaheim, CA) http://t.co/xZV7usbVTB"
6.06E+17,Wed Jun 03 17:00:04 +0000 2015,4sq,"<a href=""http://twitter.com/takenji_ebooks"" rel=""nofollow"">Takenji Ebooks</a>",47.760068,-122.2050047,Pen Thai Restaurant,United States,,0,0,916596266,takenji_ebooks,竹下E本,The Past,TRUE,102,1,Dinner to celebrate some birthdays. (@ Pen Thai) http://t.co/N2SGV7gPrp
6.06E+17,Wed Jun 03 16:43:50 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",44.982855,-69.002499,"Maine, USA",United States,,0,0,28638381,downeastdrifter,DANO☺ Daniel L. Owen,"near Bangor, ME USA",TRUE,111,55,Just got scolded for some water droplets hitting a neighboring car while squeegeeing my windshield. Seriously? http://t.co/c6rMOJumDN
6.06E+17,Wed Jun 03 16:41:41 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.04414726,-108.5554563,"Grand Junction, CO",United States,,0,0,715614739,Boss_Cellular, Boss Cellular ,"Hotchkiss, Co.",TRUE,2392,2507,"#follow #BossCellular on http://t.co/MfGSGwShHP (@ Boss Cellular - Grand Junction, Inc. in Grand Junction, CO) http://t.co/MxYlGX6IDP"
6.06E+17,Wed Jun 03 16:41:20 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.18390705,-101.8778193,"Amarillo, TX",United States,,0,0,1220449998,jakeworks2much,Jake Mitchell,"Amarillo,  TX",TRUE,62,196,I'm at KGNC FM http://t.co/Un9m4xzpYR
6.06E+17,Wed Jun 03 16:40:57 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.62397668,-90.19205054,"St Louis, MO",United States,,0,0,16618242,jstats,Johnny,"Saint Louis, Missouri",TRUE,258,1015,"Woot woot (@ Ballpark Village St. Louis in Saint Louis, MO) http://t.co/EfIomUqGH0"
6.06E+17,Wed Jun 03 16:37:23 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.044877,-78.323697,"New York, USA",United States,,0,0,460172205,AprilKRitter,April Ritter ,"Freedom, NY",TRUE,24,54,"Lunch at a cool place (@ Spragues Maple Farm in Portville, NY) http://t.co/LgGlc1bSBr http://t.co/9YOzfRuO0j"
6.06E+17,Wed Jun 03 16:09:31 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.93575092,-118.0283377,"South Whittier, CA",United States,,0,0,59525599,sofly2109,Polostewart,City of Angels babe,TRUE,1460,1860,"I'm at Ceres Elementary School - @ceresschool in Whittier, CA http://t.co/pfGVUggFs8"
6.06E+17,Wed Jun 03 16:09:18 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.90328529,-118.2176972,"Compton, CA",United States,,0,0,59525599,sofly2109,Polostewart,City of Angels babe,TRUE,1460,1860,Goon graduation (@ California - @robedonato in CA) http://t.co/2SQRGdUH7i
6.06E+17,Wed Jun 03 16:07:53 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.77939063,-77.42312873,"North Carolina, USA",United States,,0,0,134182072,RSJr,Rico Sanchez Jr.,"Pittsburgh,PA",TRUE,360,1142,"Lunch time,getting a high protein low fat turkey sub!! (@ Sub-Sational in Jacksonville, NC) http://t.co/HGYPxcBDMA"
6.06E+17,Wed Jun 03 15:59:17 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.15584832,-118.2386571,"California, USA",United States,,0,0,113112785,EliMendez23,Σlí ♏éndez Borja,"Mid-City LA, CA",TRUE,162,309,"Congratulations @joeysanchez24 class of 2015 (@ Woodrow Wilson Middle School in Glendale, CA) http://t.co/zVrlGR2X01"
6.06E+17,Wed Jun 03 15:55:19 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.97727092,-87.90440083,"Chicago, IL",United States,,0,0,263636041,jokerfah,fah,"BKK , USA",TRUE,450,197,"I'm at Chicago O'Hare International Airport (ORD) in Chicago, IL http://t.co/URns3R2Pbz"
6.06E+17,Wed Jun 03 15:54:12 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.811901,-96.805096,"Dallas, TX",United States,,0,0,14387896,RikWallin,Rik Wallin,"32.821159,-96.825776",TRUE,115,115,"I'm at Steven M. Pounders, M. D. in Dallas, TX http://t.co/5gUlpZfd66"
6.06E+17,Wed Jun 03 15:24:57 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.98833536,-77.09608097,"Bethesda, MD",United States,,0,0,342197500,CleverboyMD,Rakesh Arora,Winnipeg,TRUE,93,159,"Pre ADS-NIA Leadership meeting (@ Starbucks in Bethesda, MD) http://t.co/M8sGGRkOnq"
6.06E+17,Wed Jun 03 15:15:23 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.176934,-76.669812,"Severn, MD",United States,,0,0,40043597,SirCasio,Jason Phillips,Colorado,TRUE,271,1241,"#quad (@ Starbucks in Baltimore, MD) http://t.co/O2LD7TemSd"
6.06E+17,Wed Jun 03 15:09:26 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.15649077,-77.60854464,"New York, USA",United States,,0,0,15189720,TimNekritz,TimNekritz,Oswego,TRUE,2891,1115,"Rochester, I am in you. (@ Hyatt Regency Rochester in Rochester, NY) http://t.co/GWeWdrNcRP"
6.06E+17,Wed Jun 03 15:07:52 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.08419273,-78.91185064,"North Tonawanda, NY",United States,,0,0,211890674,JoshBarilko,Josh Barilko,BTown,TRUE,282,149,"I'm at Wheatfield Resort in Niagara Falls, NY http://t.co/P4FibFoAio"
6.06E+17,Wed Jun 03 15:03:12 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.14831,-118.24649,"California, USA",United States,,0,0,113112785,EliMendez23,Σlí ♏éndez Borja,"Mid-City LA, CA",TRUE,162,309,"I'm at Starbucks in Glendale, CA http://t.co/EzIFGn7KcJ"
6.06E+17,Wed Jun 03 15:00:10 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",36.84641667,-76.2931054,"Norfolk, VA",United States,,0,0,56001919,n4trqjedi,Arthur,"APRS N of Chesapeake, VA",TRUE,401,614,"APRS-IS for Win32 (@ World Trade Center in Norfolk, VA) http://t.co/jcP5F8pIAT"
6.06E+17,Wed Jun 03 14:42:44 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",25.79498411,-80.27576923,"Miami, FL",United States,,0,0,14877336,BorrisInABox,Patrick Perdue,New York City,TRUE,1392,726,"I'm at Miami International Airport (MIA) - @iflymia in Miami, FL http://t.co/gk2zdAbcGq"
6.06E+17,Wed Jun 03 14:38:54 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.42221234,-122.1415754,"Palo Alto, CA",United States,,0,1,371707662,AMRayEsq,Andrew Ray,Washington DC,TRUE,1535,1990,Looking fwd to a great discussion on #digitalhealth today w/@CarlValenstein @HospitalPayment &amp; @JoeStatter. http://t.co/fSkQpFqzWQ
6.06E+17,Wed Jun 03 14:30:09 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.71558001,-122.463708,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2272,2454,"I'm at The Diva's Condo in San Francisco, CA http://t.co/35O6Q3vGgn"
6.06E+17,Wed Jun 03 14:12:48 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",36.84641667,-76.2931054,"Norfolk, VA",United States,,0,0,56001919,n4trqjedi,Arthur,"APRS N of Chesapeake, VA",TRUE,401,614,I see the APRS script is checking me in everywhere but here lol...all radios programmed and ready for Harborfest! http://t.co/zkU1QWu7gZ
6.06E+17,Wed Jun 03 14:09:54 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.28702745,-73.11461499,"Shelton, CT",United States,,0,0,4918641,rurugby,Edmund Davis-Quinn,Ansonia. Connecticut,TRUE,1818,1994,Long wait for a simple blood test. Derby location was bad last time. It at least seems like they are seeing... http://t.co/cCvMph9KIl
6.06E+17,Wed Jun 03 14:05:36 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.71010968,-122.4677187,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2272,2454,"I'm at The Diva's Headquarters in San Francisco, CA http://t.co/HpCDFXKPm3"
6.06E+17,Wed Jun 03 14:01:29 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",42.363364,-71.133534,"Boston, MA",United States,,0,0,147491451,alman_f,Alman,"Pekanbaru, Riau",TRUE,106,100,Brunch (@ The Breakfast Club) http://t.co/sxQ8QCfY3y
6.06E+17,Wed Jun 03 13:50:21 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.88384029,-87.64051974,"Chicago, IL",United States,,0,0,54947412,mxpxillini35,Fred Marshall,"ÜT: 42.160937,-88.350885",TRUE,266,573,"I'm at Ogilvie Transportation Center - @metra in Chicago, IL http://t.co/KEAvkc9FRl"
6.06E+17,Wed Jun 03 13:48:04 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",40.71341097,-74.00781155,"Manhattan, NY",United States,,0,0,147491451,alman_f,Alman,"Pekanbaru, Riau",TRUE,106,100,"I'm at Manhattan Proper (New York, NY) http://t.co/PDlyzgTTvM"
6.06E+17,Wed Jun 03 13:47:29 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",40.71769788,-74.00009048,"Manhattan, NY",United States,,0,0,147491451,alman_f,Alman,"Pekanbaru, Riau",TRUE,106,100,"I'm at NY Gift Shop (New York, NY) http://t.co/8vPZzm8g8O"
6.06E+17,Wed Jun 03 13:47:22 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.58083904,-74.60771147,"Bridgewater, NJ",United States,,0,0,23038185,JumboKev,KE,"Flemington, NJ",TRUE,334,873,"I'm at Buffalo Wild Wings - @bwwings in Bridgewater, NJ http://t.co/ks87NpZWFH"
6.06E+17,Wed Jun 03 13:45:03 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.87866871,-78.12506676,"New York, USA",United States,,0,0,501515139,DTBB_US,Downtown Bobby Brown,"Blahtavia, Planet Earth",TRUE,108,66,"Checkpoint Charlie - at the bridge! (@ Genesee County Park and Forest in East Bethany, NY) http://t.co/XrwQKmcsxn http://t.co/6rt2uakv8q"
